zip_code,food_desert_score,transit_access_score,poverty_rate,uninsured_rate,primary_barrier
86444,6.625021136782599,5.1651643575008155,0.2336286573048893,0.06069888264019926,Transportation
75330,3.138821814777075,9.248721597357756,0.15623929684451543,0.028374387964946415,None
71405,7.9575868250548725,4.605582535415301,0.19695857310029713,0.06235641827605696,Transportation
36158,2.9304930178007957,7.973695495395336,0.1291639419537266,0.04561638162946503,None
11021,3.1019347709048697,10.0,0.12933526424327849,0.05716445757363171,None
89273,3.318903623142118,7.860226855432768,0.10723775267014646,0.050983542984334614,None
61943,3.592093344669832,8.234291750518077,0.074226259786662,0.04025668914478953,None
71923,3.4579195269232708,9.250088845248952,0.11542131474854686,0.02130565828056397,None
84614,8.2062406996515,2.2408493614925096,0.32342430475016104,0.1086480798380513,Food Access
68222,1.8729038986498234,10.0,0.028863518571006976,0.023095183443746718,None
44115,9.266077003609453,2.853591418734309,0.2816297491318378,0.13813550732747187,Food Access
11941,3.831434248809147,7.8047418407489335,0.08879223652174553,0.020456757551037246,None
17419,3.4584060891428496,7.870540372967635,0.13321070374264948,0.02602164854816383,None
27599,2.859925933108476,10.0,0.10493853075052492,0.040959079738191045,None
34737,2.4088582772606566,9.293849728673923,0.19994628928028801,0.07566502495550023,None
42874,3.3879144320992234,9.34619230448464,0.10986820840066508,0.054728482256198155,None
97524,7.907072991009317,5.20470636601818,0.23688087730547697,0.09010017549000797,Transportation
85255,2.434263110237847,9.717436799938236,0.16540438045473166,0.05821253992011649,None
10944,7.4391172120682265,4.447068552084339,0.20309371495418937,0.08028905311768267,Transportation
97037,7.9662671475634586,1.1040924766981972,0.34873569328991205,0.11412914587688587,Food Access
31067,7.807506220327906,3.9973542560750737,0.1886942035150484,0.08469848044726414,Transportation
96352,1.7744542401008765,9.208630982513272,0.10999705756719352,0.04051392678668912,None
26473,7.415282846241875,3.7600695798310846,0.25665384528625035,0.08871917206491028,Transportation
24932,3.105968442393061,8.387558052933477,0.1585946905893849,0.050182993579354546,None
70360,2.793508665935705,8.878441065755355,0.166254150306608,0.0434020066085567,None
24751,0.3414431904313642,8.757196759050371,0.08922185805361656,0.03966037741208016,None
47739,3.984473841213259,8.188066739256197,0.08953286349437849,0.027099144177714734,None
16442,2.7605745099330683,8.857212775093227,0.18003105746148249,0.07133219317744413,None
67567,7.964931682173747,3.700861369050292,0.23316067998401485,0.0795010618515704,Transportation
14096,9.666245298452527,1.4815807006305906,0.3133688913459501,0.12562271215634244,Food Access
65882,1.8980456846866631,8.316803695328172,0.08260905922742998,0.012517575870339068,None
71045,0.7324231806773991,9.55403779958273,0.023533250205730907,0.043273978037075195,None
58835,9.245928102968545,2.1098208259992575,0.26952189566815576,0.10300745543421219,Food Access
51790,3.1510054011199586,8.165249766945747,0.1001200935676291,0.045069662815238574,None
66673,6.724711609341501,5.031358151839252,0.21487244813557024,0.09069292112539303,Transportation
36132,3.1746916866786092,9.414958617130324,0.12000647880268976,0.049171336299130564,None
75989,9.15077220074162,1.3356489697471083,0.3495584850550679,0.10157820539024626,Food Access
74491,8.620906036923305,1.5585730945850245,0.29532215410720486,0.11453565433445417,Food Access
39588,8.164795032614919,1.816426852171315,0.3584435873453684,0.12410516402695418,Food Access
19523,1.2355196907916914,8.29230054689012,0.015694629982559646,0.04573351847486096,None
97187,0.662120375438719,9.762159978195296,0.029006064852343562,0.0439384658533183,None
83451,7.151219903576024,5.180226549637231,0.18127931235285713,0.08709149822990596,Transportation
77262,3.2288260435819636,9.687837675062026,0.1715818480452727,0.07555512275026842,None
71900,8.479223458824523,2.129010302135127,0.3016830699156477,0.12765138324302752,Food Access
89855,8.936113625963245,1.4121021144916426,0.33098750772095586,0.13469699926579992,Food Access
25803,6.655895696206617,4.264146252600872,0.21420672952971898,0.08406787366741972,Transportation
41358,9.320858746480384,1.835649741317378,0.3482389759461327,0.12451939813437926,Food Access
82118,8.415564894165978,1.9180618500428295,0.28152998683548786,0.1017067435092222,Food Access
75428,2.205249859121733,8.2523708918077,0.11560755784273144,0.027475664128540862,None
64665,2.944772301035981,8.371277577691366,0.15110554139410046,0.05196007819616423,None
26843,7.520242027338053,5.354912209402037,0.18357332530016596,0.061421955725757975,Transportation
20172,0.25188409711549453,8.546894593856752,0.014632760101664886,0.039817779918860347,None
46390,2.948051724648969,10.0,0.14551702771647784,0.07104418393089384,None
69727,0.4018484964071627,9.87784664329522,0.0036382398829891277,0.03181412140056046,None
13048,8.041810652261043,4.82468914675945,0.19128889056233972,0.08963762971368144,Transportation
86326,8.196078885123033,3.589116331347019,0.23544280661054973,0.07601996683366556,Transportation
10918,3.242347528052555,8.539711668325225,0.14426805712008645,0.03511321605563959,None
57567,8.183362962385178,5.306307987982918,0.19568923265789245,0.07123577669854785,Transportation
54197,0.3374521443779721,9.65399190385589,0.029017399049340444,0.03918697714849613,None
76876,8.013267115420089,4.282903586259317,0.26448481550743147,0.06772528120110183,Transportation
67693,6.989889552235378,5.470761204836207,0.21278415278448132,0.07636957950788667,Transportation
90932,8.151670792431903,5.3447059348905155,0.24763398390684227,0.09778636625669289,Transportation
56477,7.10446338382726,5.054280233714791,0.20844506863113718,0.0997846476619311,Transportation
81732,3.5487155332327722,8.01602270176848,0.13654534954764225,0.024332121630472582,None
19991,3.152336127693119,10.0,0.1911165842957236,0.0633097359078183,None
83458,9.005356144144237,2.443000645981231,0.3499855569579755,0.12146456975573924,Food Access
81846,2.939940358991195,8.723632530707055,0.066034113870492,0.03171218028854497,None
82636,2.85900780796526,10.0,0.1786124345177063,0.06835903584887174,None
98148,9.066400013198225,2.977342984007808,0.289978937291921,0.12181160115345516,Food Access
57406,0.5254620311741753,8.569794037584739,0.07553941829155089,0.012683508756970191,None
81638,1.6723179639737185,9.516241574983752,0.10089195141603,0.04168320853471209,None
75306,0.418543528348408,8.271430544635042,0.08446786566696023,0.027744296829503873,None
48961,6.3809233993743835,4.611399558664452,0.22178761935151176,0.07939898593323105,Transportation
68547,9.722495848259472,1.9415596380515225,0.31328421727070543,0.10591666890585277,Food Access
45694,1.1755724075045186,8.828302029293825,0.03962657371608966,0.02460659972797482,None
26327,1.5828913953100636,9.018439791167653,0.018239690675166592,0.04721127388646465,None
97934,1.8114512771325466,9.27233157335843,0.19064334875715638,0.07538217210482825,None
20063,1.5726102829207451,9.9609920062396,0.17011415413914832,0.040731645162916275,None
74327,7.483667679905116,5.481177921144361,0.24449216702763238,0.09545405987727075,Transportation
37145,8.023340784884361,2.33358809831606,0.3127731498942438,0.1336993628797019,Food Access
26735,0.3575163376295005,9.073788684599444,0.005969397820031683,0.021635804855500387,None
16969,7.5311188608767194,4.12477317465388,0.19016107483951186,0.0632175583935366,Transportation
68095,7.951257843638411,3.593113836625186,0.19973862083586275,0.07607874732138387,Transportation
38475,2.0139312739700816,9.044053288473078,0.10601819731648594,0.05214772551897696,None
76956,2.7875991398340876,10.0,0.18504159723710167,0.05274266305230561,None
57236,1.6852532233583493,9.332170771743556,0.13967041378150574,0.07699895636662338,None
11323,7.210156516831298,4.026039734375502,0.19745831611492026,0.09757777240039146,Transportation
56514,1.6872316720864773,9.34514298773005,0.1984207661015422,0.041232984507378515,None
45838,7.620770645232758,4.469433022290689,0.1830373144590177,0.08177582642923958,Transportation
30049,1.859987042405462,9.945296009543284,0.06831414758059737,0.014400759265157097,None
77415,3.769159641397496,7.939679047839537,0.11119784962351038,0.052594517917301464,None
86232,3.95582833235442,8.144557728576988,0.0836240920868722,0.026092450861263335,None
66589,0.4046042817084534,8.907608206467696,0.029819469883639982,0.03587812139338537,None
17959,0.9220780760677136,9.710218792093348,0.02774430539040386,0.04427662649354433,None
73284,2.2325567277326828,8.983123777338887,0.1498523759899068,0.020899517925461165,None
98097,8.802921918920086,2.066140964772938,0.33134151182127947,0.10953200910918598,Food Access
29743,9.06257659685379,2.1907518429260837,0.33118022145470144,0.12441261395894426,Food Access
63272,6.931844868688275,3.602697116543135,0.2061556217526717,0.06867758647457009,Transportation
50947,7.956722933094657,2.840772419428345,0.3474283513689919,0.1336892825014051,Food Access
62995,0.6797064480994732,9.06819457615682,0.013741977282441344,0.022553797775946918,None
37969,1.563243571512334,9.81516819198713,0.17173633748155437,0.06793736140065587,None
17580,4.037506386599455,8.221963159473635,0.10247812496543945,0.055802868785212775,None
67221,3.4299409125490485,9.107409284094652,0.15774820211237736,0.072698275399423,None
71784,7.153112033522557,4.191210411175704,0.24710449412041802,0.07268879467801208,Transportation
94629,6.957076959960746,5.371842609652903,0.20281784194757482,0.08526742825948476,Transportation
15411,3.923537308031608,9.019906171505855,0.06549458860390679,0.02541992309166504,None
13123,2.668163165693075,9.376074954437907,0.10174974011629195,0.05349474801460945,None
89521,8.141982889711723,4.36524652093471,0.2141189865307787,0.09704719306905901,Transportation
96363,6.469579185694233,4.431095185953114,0.23191941055313162,0.09340383556602024,Transportation
48152,2.905438596316187,10.0,0.11030256069684342,0.06792597075110947,None
66716,0.8522996708839026,9.828651051359019,0.05039003225831238,0.03981944162914752,None
57447,0.8984219046256392,8.49353249544459,0.04904520048202957,0.01129068900122301,None
85087,2.61121157841918,8.305187326052472,0.09468773535187627,0.02151277553897796,None
67032,3.4551568457116533,9.429041991764123,0.12559088193444118,0.04533318127117844,None
81516,2.6819772243512636,10.0,0.12069526464329487,0.05897621302374236,None
50192,8.485623986335922,2.9192361229666117,0.28467998922348786,0.11493843887171344,Food Access
23054,2.1022767380328715,10.0,0.10217442538054353,0.07327561589912396,None
93563,8.817888690346916,2.4190619131237483,0.32595809552003846,0.11414054708511844,Food Access
18680,3.2382513618137465,10.0,0.1837745608400796,0.07405375497873835,None
87109,3.386465402124297,10.0,0.11125301645755725,0.05107304118341874,None
57895,1.3009843150631313,9.48590655716356,2.0875613067870835e-05,0.035593669910373965,None
83897,6.435789968248308,4.502454076795594,0.2152538500124227,0.09151516896093352,Transportation
75020,2.1680356902508278,9.190286629993862,0.06916682825636103,0.020269889574626915,None
52906,1.147150739817126,9.234031959628549,0.007371117348371828,0.03715337192848481,None
96196,7.18278157060009,3.704231176854834,0.25353531359413656,0.07730065850241158,Transportation
78314,1.9419378059138228,9.621942903819445,0.09030729816387804,0.023742344372302545,None
47264,3.238442709782835,8.171708580797944,0.15931503472968123,0.05910795839413614,None
48579,3.413053659210407,8.226437300490664,0.11130852875442605,0.036561127584885916,None
14064,3.1593466024809995,7.725395820506948,0.0786519590701905,0.020706156343779415,None
47809,1.0129296539987722,8.406366819742724,0.06922834809792448,0.03569600579017229,None
26351,3.192887042452873,10.0,0.10898981504623226,0.045891493636113306,None
45619,0.8860259568390914,8.678764904948071,0.04811616984838568,0.01411600138606997,None
67325,2.692377787455121,9.344474054356713,0.13876919699807272,0.06433931298287505,None
74267,8.108728675253388,3.8898247220492075,0.22208106551757206,0.08441857962379166,Transportation
80465,8.444436227427934,2.3868290443952653,0.35597212618263946,0.10545769032232316,Food Access
23923,1.7728829528340975,9.350405391718517,0.03401390672333772,0.0157922156211585,None
61674,1.5117892873975354,9.14744241215398,0.03195496573061881,0.017001401194223456,None
25495,1.3489870711620797,8.990554936656554,0.08202708496857694,0.036614428856056265,None
52529,1.7898669462765324,9.417628090238086,0.12491309586759848,0.07615422860739932,None
32877,9.012230530971365,1.1971921045158842,0.3558208129913766,0.13969696856810132,Food Access
18894,2.6779477633913946,8.841988576462802,0.10149909775385699,0.05121756287470784,None
23811,6.931809145736191,5.313928536351778,0.24774025320547474,0.0914340393742581,Transportation
24162,3.220992811942303,8.564813247681098,0.15510666384301403,0.04695142473453419,None
93164,0.8282625751216157,9.712076561523162,0.029916771826012312,0.016076476732660046,None
41338,3.4671989089345665,8.221659363693144,0.09150528670930543,0.02219871235980871,None
91029,6.861035916804741,3.6731063029424593,0.2226355567899804,0.06647077485557909,Transportation
47706,2.9739700437850605,9.006496667839892,0.06358062531339058,0.0340547688756284,None
98058,8.099048382351794,4.39128095044694,0.27983972066329427,0.08988788252126076,Transportation
85382,0.8913712068410107,9.935698827647924,0.05986781574578451,0.012662219976789405,None
56186,1.255074347226628,8.573766793541807,0.08217107074877675,0.03189435651137697,None
76993,9.440508606327361,1.1531471274656606,0.3132160210017887,0.10139757783495529,Food Access
81096,0.5046728857193137,8.55939218059525,0.016517624973968192,0.030698467926386856,None
64939,0.8134698095570532,9.108198187723113,0.04287409084846986,0.04006965219559731,None
97679,8.012274870139112,1.8271611194319268,0.31004931333160834,0.11757061586969042,Food Access
87402,0.5625948032572692,9.122775140383041,0.07158525520060087,0.021377563860546393,None
55478,9.617454053882406,1.5467962035514504,0.3230831493403985,0.12197724497304997,Food Access
30033,4.00315345625635,8.089753181941377,0.14615037607960873,0.0567080970475653,None
12567,3.3173093263875577,8.718391038718707,0.12423893998223792,0.040522944234611426,None
71091,2.257946430426488,10.0,0.19073703979731,0.04851106556967573,None
71633,3.1347147340282895,10.0,0.1654308814418098,0.07339563097844846,None
35367,1.174933268851134,8.575857211409183,0.043243786469931836,0.02258246307449068,None
38621,3.5470898358228338,9.621598723268665,0.14465208176692929,0.04472747540725039,None
13922,7.402671331054984,3.5394310773100797,0.18209234546589584,0.06762576606619694,Transportation
30656,7.462776113660894,4.503611944492734,0.2701936604057856,0.06795446256752632,Transportation
12183,9.661020728465198,1.7567850548218504,0.26455875568276915,0.1327890238169299,Food Access
33566,8.74815499650734,2.8841389669519097,0.26938954657294506,0.11069251249086474,Food Access
33686,6.506698659498723,4.892781053370857,0.20525115098554392,0.07026498556786896,Transportation
58453,8.288043404855664,2.8162528546665566,0.31742972298653105,0.10782746789852338,Food Access
87416,6.689751899163331,4.47390851663042,0.22946800628513414,0.08764042372991529,Transportation
76056,3.293424110837204,9.935586561905026,0.10554030899385827,0.07981472495177379,None
21504,0.475086293262857,9.205390013413066,0.034013926516037574,0.023230926124907035,None
55479,9.032135138499545,1.814208898957333,0.27138384402879223,0.10875045905700154,Food Access
16756,2.9534857936198167,8.62935588539353,0.11143888539961956,0.04424079430989296,None
63811,0.21813565763106046,10.0,0.06191355587982692,0.04747324524457691,None
96809,7.306747876240044,5.088999552695436,0.22266858530379252,0.0661217128133556,Transportation
80800,9.259279296036954,2.5607617665309883,0.3275454548607453,0.1026326233207423,Food Access
44006,8.396296938970023,1.4227120218839409,0.2624552914796358,0.10576983266658507,Food Access
73049,6.600645886985351,3.6697478387222215,0.21653867589732956,0.09210828722973077,Transportation
67677,7.694154105753769,5.074279060134382,0.24929046315931128,0.07209324748635179,Transportation
61917,2.053047306935941,9.985387931109539,0.09656166840584313,0.0353957977685074,None
15872,3.309735196526111,10.0,0.1654335126832297,0.06244702450840195,None
68916,2.5782962754728342,10.0,0.17367870572261113,0.0560340153879326,None
70131,2.8559038895118825,10.0,0.19732646689125927,0.06252849982758364,None
13799,9.798509573254243,2.1759028990580047,0.27675698131915827,0.10089167347401903,Food Access
61692,2.9457179294233606,8.394904469140362,0.1237807733357197,0.03237029429949149,None
82801,0.42312290736199354,9.395516815839892,0.006596458974289808,0.028441504852604008,None
79649,2.7726867799562975,9.200351810902822,0.11535902119791666,0.032279696558536616,None
14870,0.408906832404933,9.161017662826309,0.039885230342641576,0.04594071576604583,None
92800,6.952126343507381,5.142067469150131,0.23366831359994827,0.07674296657283312,Transportation
67382,0.6659748213559407,8.924378120996517,0.028906295574826404,0.04547269558721691,None
62803,2.0575818065688347,9.05031447885997,0.09852188702820652,0.04579887679774783,None
37790,3.1746987660445143,7.963946921625356,0.08258630491125259,0.055564294759460425,None
11361,0.3017995058790135,9.281050809772335,0.0527519173424387,0.022271079029255736,None
82023,2.262597066393482,8.22001615627522,0.09783881931786821,0.04099829273386647,None
38410,2.3557988970920904,9.795375743961806,0.13011076832179094,0.06370831971931587,None
23829,2.049818576904422,8.914045487111535,0.1391980541903246,0.07519655181157402,None
64238,2.7877420490932416,8.930381612666165,0.15556433835073125,0.07456026061323708,None
37848,6.454721331731304,3.869949230895191,0.18996905712627585,0.06877749248488485,Transportation
17993,2.1184205047907003,9.160981613703749,0.005639936938498749,0.04050085417243213,None
95029,7.476502262623025,5.35115630519196,0.21858485777594727,0.08038509682660899,Transportation
33632,7.9343323204677105,2.5781160550331252,0.34928354709405046,0.10609206848041296,Food Access
26265,2.325173607145984,9.73330704284827,0.17226582277154484,0.07800750990370253,None
65169,2.2483693135760667,8.562375786504681,0.13617477630631647,0.030593768925485865,None
58173,2.6491922172125912,7.721846007652749,0.09811199267044676,0.04552976520971324,None
68607,0.3145472789158097,8.844957221921435,0.09294314021834041,0.03263778491463027,None
42815,7.218063735162911,4.511162082611287,0.18596395884715883,0.0735165193740219,Transportation
62801,8.444529516286943,2.7961107281264925,0.3423457444360273,0.12856916783230798,Food Access
63051,0.22113816453787405,9.436771137368149,0.006612759700879489,0.013780467915988973,None
57839,8.170732950794601,1.5846962424343987,0.30931224102392935,0.12223089392485552,Food Access
43625,6.680063554136707,4.329261379014129,0.2675286366083209,0.0627326524493991,Transportation
20245,2.5884303103883193,8.295888886997261,0.13216310192929887,0.043278396535749955,None
53463,1.3369974569656315,8.595707527964958,0.05775642078694279,0.04183114000173728,None
71513,3.742760958546321,8.363682421846237,0.14162995741303497,0.0380740913455146,None
22732,3.6380613551610286,8.22543275427336,0.07490157163929961,0.05408658467419443,None
13800,1.2483428094159934,9.573651531998292,0.011085141080398632,0.04354912038513763,None
17518,8.683884990075995,1.1241953041884631,0.3296905904181688,0.136887495451244,Food Access
63930,0.7415896899924446,8.615256162287194,0.09582517028193346,0.01760255142083094,None
19243,8.155922465948622,4.246631850311228,0.26379305731120933,0.07138060828195833,Transportation
69833,0.6816574836204947,9.828996534181272,0.01385364324308793,0.017678711385419134,None
18150,0.2380825907356796,10.0,0.047162456471622205,0.01079114620005437,None
26038,3.3933914330329724,9.10319509106998,0.08886571856708984,0.04085157201486931,None
30367,2.412898014469833,9.48821952331111,0.11175713697500131,0.04131047440907723,None
40989,0.9725739153749131,9.681914833048289,0.08744646205324313,0.03822547413396146,None
39925,3.723169931190826,7.809652616095067,0.07321588195648945,0.05683685472669614,None
71009,1.6314993835311595,9.07111184804934,0.19220291238549708,0.04766553918422407,None
38686,9.316827042913035,2.888282346492741,0.26678292452222596,0.1376561501477222,Food Access
51516,0.5100906166842867,9.82223554564133,0.06026688819549787,0.032485314691627576,None
55873,2.1603734347271404,7.764884831858428,0.10456582148531902,0.04982210505436421,None
48148,7.869581114439764,4.708621688130043,0.1828424765285186,0.07264622142758223,Transportation
20747,8.137867484909483,2.3234590883581374,0.29042467657413634,0.12319373549093662,Food Access
14495,1.488048029129082,8.866125150506363,0.018127929488564107,0.03568036179300164,None
87108,6.248855834750621,5.46156908867826,0.19435054634894122,0.07928318820546555,Transportation
74509,0.7763470042350276,10.0,0.0766622398377044,0.01628593722949392,None
98851,2.9463825576397964,9.949305344029929,0.13469877021013454,0.04544008705572598,None
80821,3.1550280445203587,8.313100532878426,0.14399610135992758,0.05358633300863801,None
33907,6.740051215277205,5.321908855195353,0.24827984123706764,0.08408930316275219,Transportation
30370,9.69166002839429,2.2874075383592034,0.306252409333607,0.10683533644168532,Food Access
79577,7.685317764145236,3.9268577462091727,0.25774271225061635,0.09808429874835518,Transportation
20936,2.6394488781274092,8.205770663372796,0.07769734132379316,0.05900940969745182,None
39626,9.044933412670268,3.0248420620611505,0.2649301208956709,0.12740723815350102,Food Access
19606,2.5713182937177805,8.290239776424153,0.07478750993777727,0.05581695468496371,None
69891,0.7999162206152901,8.222603122442017,0.034717298883076966,0.01561140525412922,None
91101,7.771012978364165,4.912934551025117,0.266633101492778,0.08039432785311283,Transportation
25798,4.013352171975048,9.32666067408348,0.0804183184515205,0.026393925714403847,None
48618,3.3426671564278863,8.944905898256653,0.1531665714124753,0.06546731474187385,None
56620,1.5143089626562667,8.466869483741297,0.00943023780288739,0.041497047015223415,None
35593,6.412765074440147,3.510508455667676,0.2512942930088011,0.09802596657498189,Transportation
53242,0.9610690388397658,8.530240753373327,0.030613183012608937,0.048212362092895214,None
