zip_code,food_desert_score,transit_access_score,poverty_rate,uninsured_rate,primary_barrier
95291,9.791637569314535,2.767354750741527,0.3164868731964603,0.10692387020820379,Food Access
63813,8.033340570705855,4.620887003883977,0.19425150314708794,0.08768933524051371,Transportation
71059,1.0815910847641934,8.593558688754184,0.04317785077581013,0.042633542522976645,None
96133,1.5506673314404267,10.0,0.02451045843262625,0.017762518144085426,None
87937,6.619570366820682,3.6224107637230727,0.18371682227724917,0.08190803846947392,Transportation
42300,9.824305766039629,1.6153454941324172,0.3358520777009666,0.12820963625306153,Food Access
65255,2.154528847500673,9.400272553166706,0.1431609522531785,0.07448996077431279,None
25544,0.2021302977000099,10.0,0.07375136101158505,0.03682236249615342,None
25724,3.1462804345228212,10.0,0.15931645105920234,0.0674705551497372,None
14634,1.7372327244663706,8.43539556576162,0.008272762116236045,0.02937195085673856,None
35178,1.3634672649321553,8.331818375878344,0.08009091883838268,0.04031694534722055,None
97898,2.712575564516059,10.0,0.18759693107204067,0.05733797538372558,None
18677,9.686543017250361,2.915580132313198,0.32427986598243047,0.133511623154382,Food Access
46212,3.003337555885171,10.0,0.1471405184907857,0.06793181481906072,None
94619,1.3787190170022432,9.110474415396974,0.028683432257230503,0.025968182875051697,None
91822,3.3887315177328077,10.0,0.10771954430730846,0.04645885845126329,None
37094,6.519234389418846,3.7283389126509663,0.2146704306975652,0.07012352453974299,Transportation
44893,3.0409427324750324,9.626800073653936,0.1443536310676033,0.04956972423392257,None
47517,6.631725059633229,4.921989128488601,0.18564180011293568,0.07225904285467839,Transportation
19957,8.819499052098735,1.6013958986748915,0.33678061288945244,0.11412675399911433,Food Access
46250,0.9614011329657122,9.53167809420866,0.00496384200383073,0.01069241862476061,None
19733,4.083406031964939,7.774221767263616,0.11698115135614084,0.04693995178391645,None
55154,7.605955191553418,4.983112644875789,0.2057229466048759,0.08603104654392561,Transportation
74904,0.3272685734265415,8.572079638133895,0.09466574403586181,0.03595892897768298,None
33010,7.917250257071366,3.828900288756104,0.2277116423663416,0.09969556176866756,Transportation
97657,6.627891136330968,4.847539294236149,0.1950869114570226,0.097981551002769,Transportation
90917,2.7628534752102802,9.847763836703468,0.16227446623124359,0.0568627740217537,None
64227,2.343100956254041,7.8043619279729395,0.08039701624554453,0.04507768327750973,None
35196,2.872899572599497,8.912249574667763,0.0886739301441132,0.03131454421445373,None
91581,3.3611090885072294,10.0,0.1130554483033272,0.07722952592824019,None
48107,9.451190219763141,2.0807447249522886,0.2799428119391571,0.12805035419653246,Food Access
94976,7.184330444866611,3.652698187197922,0.1868802739018748,0.08105885693241793,Transportation
58424,7.5800539293557305,4.702573815693856,0.20747857439114448,0.075517719908674,Transportation
25556,8.083691472651195,5.277116655108676,0.21946167882808734,0.06060207782358393,Transportation
33311,8.062931955241023,1.910825972851831,0.29338597949320827,0.13934175315809177,Food Access
37773,1.3343578147582604,9.8988282878316,0.007515263511991319,0.02581888303601542,None
99908,7.149736762508345,4.966752659539958,0.19626031648992642,0.08124085060558206,Transportation
52723,7.828007345049981,4.054725090163988,0.2676642455778111,0.0811483911507068,Transportation
36770,8.543859615305747,1.4353166595093068,0.32221906576745185,0.1183375664517376,Food Access
80105,8.138099673371674,4.659704473459669,0.21772778146684857,0.08054062409973096,Transportation
60025,9.365811763825366,2.884691673727113,0.34385656227464323,0.13952602922325008,Food Access
95981,2.9094675382282498,9.251002678584907,0.07961383069954528,0.02886998065858095,None
12514,3.450923647477789,8.014010174646614,0.12237607228569683,0.037846489301747,None
98500,3.349385210103247,10.0,0.1210954971638099,0.05722144699462285,None
60820,8.115468465896058,4.975087772779478,0.21183058328150536,0.0947287788749789,Transportation
25470,1.3039978639955023,9.257574809996965,0.03264283843735185,0.012427435675795503,None
23664,2.3893157548590245,8.523047688827361,0.11478042172630396,0.023636261849594463,None
54969,3.4907512258532707,7.779684395616767,0.0703288809156599,0.046620931255594106,None
51233,2.7767432744332283,9.384845751577828,0.1269955778322187,0.06858475523322313,None
51132,9.029651637024305,1.5661022895304175,0.319817523545069,0.11800250586836503,Food Access
56451,2.817901880424166,9.045605207735495,0.07450536133381803,0.033526989648945696,None
56000,7.9403988275996396,1.7390475050488288,0.35626551261807726,0.121928927478387,Food Access
24850,8.183541211697825,3.7002898358477374,0.25090437472887633,0.09533106832302753,Transportation
43916,3.4440253743962055,10.0,0.1335781754758979,0.055387769171883545,None
29491,3.8382466772749937,8.104342594431966,0.09114163407380116,0.04382532085608479,None
55856,8.433216926583384,1.5687181833241346,0.3080993554137732,0.10954742298184984,Food Access
65984,8.027906189355122,1.518112159228506,0.3442310341245845,0.13306284131727955,Food Access
87467,2.44060110464085,8.804146759025667,0.12992834764869104,0.037091960439928504,None
39773,9.286162805023784,2.678391608799699,0.28782189246214557,0.12373789399087669,Food Access
73155,2.7348197357904054,8.058905320533098,0.12001930495772917,0.053270732187329986,None
28493,1.1465858694669138,8.528052310090212,0.039759309563804794,0.036244625997333524,None
23765,8.416558434115567,3.0276111637028715,0.2644195669668038,0.10327090466891004,Food Access
95493,2.2470360005276078,8.008442242085582,0.08693680920686873,0.021727447954836436,None
92935,2.1063975559103314,8.052809720649979,0.11835904334421322,0.0331116736196023,None
20719,2.3851419888505863,7.761555544886901,0.1447445633678323,0.04744817777652767,None
52014,8.924353610983209,2.6673004773867675,0.27617237906416137,0.1142632395226354,Food Access
11024,0.6909340485640356,9.229372856771693,0.05371650696684908,0.028469317111671673,None
68013,8.720475030271682,2.917123946089575,0.2917018663013228,0.12896431935223657,Food Access
98296,1.038377295107754,9.78821394084663,0.04368075533450016,0.037794382053692,None
38918,0.2596373451910894,9.920254977525136,0.062189976311853225,0.03546043403333357,None
43390,1.8447055342485235,9.456264522695093,0.15685378263392175,0.04473442252493322,None
90711,2.641074348916857,9.955766340677627,0.17879294359449022,0.06371046246410557,None
96034,6.7350753980904905,4.3201075640359665,0.24548520725120693,0.08687310687385955,Transportation
38820,8.993437538143757,2.9078805848693547,0.2925822780936305,0.13425651401985914,Food Access
94392,1.9194359033613881,10.0,0.015191324536319287,0.040992790420096764,None
31428,6.758689921898034,4.729794690883052,0.24134616911838613,0.09763722146397356,Transportation
45240,3.872520418584479,8.67097597141194,0.11089173643984869,0.04687815489182605,None
81490,3.1159303960284914,9.656979548053933,0.11304719698541278,0.024030450530197076,None
31981,1.6319029333279067,8.390385785199818,0.09386211519200098,0.029983553504723315,None
20733,2.6878421196659774,9.111757683822088,0.12679800170989766,0.04101211674343057,None
41984,9.145072238997145,2.2422671649577235,0.26894283276732434,0.13431072614914585,Food Access
85457,7.66272704557211,3.5239410743487882,0.2302044311596393,0.06174222500089144,Transportation
90236,3.9248551023310583,9.35518281964542,0.07277338127053946,0.05439793284536196,None
66149,2.865410000245084,9.792544051556074,0.14329896119184726,0.06631922599980763,None
79469,2.2146528727876813,9.978686365066848,0.1885457455103955,0.0565232930777858,None
20102,0.551986163955331,9.25191599542782,0.08091569894517568,0.01604026097000249,None
68739,9.729647570865374,2.8418616444864986,0.355886371418069,0.11771334180982564,Food Access
36361,2.5737787415289155,9.187043477155216,0.13835591289875215,0.030580689146800684,None
88837,7.716148049781084,3.83586685263991,0.25952296729526897,0.08345250954630379,Transportation
88145,1.7123317564808405,10.0,0.1555527490727846,0.04995853995268369,None
24936,7.451163565331174,4.824656431212311,0.24614621001656206,0.09010188331376003,Transportation
62526,9.569759658779107,1.4343576554329516,0.3104733202483442,0.1305610013798948,Food Access
46244,8.944781064617668,2.737680257850923,0.30513579812051483,0.1142680375291985,Food Access
96095,2.439309850019682,9.570843456212891,0.11592178553020183,0.03634369979859567,None
76853,7.116268644910965,4.97324730876402,0.24229505228375295,0.07474981598278212,Transportation
60647,8.084211518333406,4.333486660725816,0.2630264209383323,0.09226020313849465,Transportation
15547,9.602506539147377,2.445926775446195,0.2629354111093596,0.1375138938279993,Food Access
47432,7.3646376872479955,3.6310725554712473,0.19683130014494002,0.06737172528208804,Transportation
42591,0.7137372016489147,8.82980259169928,0.0385830124472549,0.028132211909232194,None
83780,3.0838003195681822,10.0,0.1003925799198174,0.06696962846355276,None
19062,0.5475042216479205,9.439043700235354,0.07161374652097491,0.03026338952215031,None
52579,7.722502971943703,3.8880891103365998,0.24568987716229726,0.08381785392418539,Transportation
87610,2.463514959514822,9.481397600766448,0.11684058492454297,0.06799655990769335,None
91130,6.542194864190433,4.04106882998051,0.2225338645338938,0.09534598377985705,Transportation
93730,0.9291561320413506,8.902947816811544,0.039937292249587836,0.04587728145026418,None
72468,3.1165285058631214,9.674818331846387,0.15094884578188972,0.06691337684585799,None
50983,2.418752440574762,10.0,0.1447084154227829,0.066310361769476,None
79111,8.673948665938793,2.6037583793111487,0.3466354068700668,0.1380920262322565,Food Access
34723,3.002872179960245,9.650696076008375,0.12002473301811664,0.05339901259062574,None
50690,0.9828528615116126,9.99364889548816,0.018858753233407036,0.04090963650783144,None
47076,3.1838722560206474,8.91127483094863,0.11264726169977263,0.04027905818370509,None
47582,8.667298653777598,2.754299033599565,0.32920071100944037,0.10559656726720379,Food Access
56682,2.7599741106281517,10.0,0.19743539918174258,0.05566830666838609,None
91765,6.885460700354269,4.927860914872213,0.27796694670124245,0.09351165566481402,Transportation
90429,9.374932710614123,2.1359347154551394,0.2634723316706381,0.11650969126247455,Food Access
36578,7.8500647901410465,4.187175870562929,0.20266468938918603,0.06291255452553637,Transportation
77618,2.976003854392239,8.81107828137713,0.10483862321294993,0.021404153722936248,None
21589,7.3429440229847165,3.7222998269915077,0.27187749839074143,0.06513586988064028,Transportation
43370,7.975775354879374,1.775969154263458,0.3506919125861049,0.10128326508267149,Food Access
98519,7.578110791121081,4.2856867079399255,0.18494477127278205,0.07900659537031471,Transportation
33546,9.823308964012202,1.695581565147615,0.2852795414953869,0.12954905845053177,Food Access
79477,1.5616023250273154,9.92137500337132,0.10693896874636052,0.06602090714213073,None
17875,0.4314611571688751,9.871971446583105,0.07566602781574244,0.01879428659474963,None
81495,4.040051314223179,8.475554661440869,0.12759044449367296,0.050961405422098774,None
26355,0.345099199619314,10.0,0.04723479231733633,0.033997923594992846,None
33759,7.424730743647826,4.800840915725118,0.18240258870410794,0.08218484331123077,Transportation
76501,2.5555227101104725,9.008358033787228,0.12469379830458405,0.05056147912596351,None
96033,6.530839465636567,4.974845616438281,0.21457121307169164,0.06042291183270788,Transportation
81375,1.2457564043680385,8.519231502971067,0.09993677867213263,0.01769116652395568,None
63261,0.6543725330667134,8.958470844542214,0.06500162831706018,0.03819688470548824,None
35773,2.0173592252581125,10.0,0.1876196818673847,0.07342976639386954,None
87466,9.233334867486496,2.440375502880049,0.3484171053303858,0.1187653792266628,Food Access
19688,6.8099911393194255,4.865497146805413,0.2048437247205947,0.09296135602087173,Transportation
17668,8.489015035610327,2.740876364858236,0.2825726390430385,0.12752697155055137,Food Access
15070,1.5707084343987934,9.64285112442848,0.18146539683136442,0.04770773795754947,None
75233,2.8301257287627424,9.643279229453613,0.1560032726202769,0.02911588496397416,None
47061,6.793282754965895,5.449167234471173,0.24992575329507388,0.08322832678645635,Transportation
30391,2.756143581177232,9.836130700800439,0.1530518098139858,0.05269146124926004,None
35566,8.739959001170682,2.3067204517145434,0.35577619606510635,0.12112549484695342,Food Access
84734,2.275633590802621,10.0,0.1611855777188661,0.07029413396612383,None
44338,8.116749743177035,4.255894552163572,0.194480207013645,0.06935847174919278,Transportation
77281,8.657547114415408,3.0199611684274843,0.32924648699458314,0.10546532529363362,Food Access
73285,1.8884835930051553,8.424142792402632,0.04210857861801329,0.016993272166311767,None
90189,3.2409989380263227,10.0,0.12047241112676822,0.06067938999887092,None
89329,9.22654220573691,2.411665889443949,0.29955822923488834,0.13977363382841387,Food Access
53316,2.152604036083635,10.0,0.15646214916297108,0.0711932420219665,None
58019,8.161501315426664,1.956209760539449,0.29581938666569735,0.13597578092801038,Food Access
33828,2.1011729238210872,10.0,0.17287440503481183,0.06139246881116621,None
89338,2.1046265926619974,10.0,0.18465539976386755,0.04061246696885119,None
53031,8.08313709323075,2.715943283263747,0.33833237895230267,0.1168707071715108,Food Access
62636,3.140496445154322,9.588429636803516,0.12488372639049244,0.0465142025883337,None
55951,1.9900631939486333,9.938528885731131,0.13859079246755332,0.04826319670364222,None
11597,6.579632120832902,5.232758094072269,0.21910804317127158,0.06973680845501282,Transportation
44288,1.9072483676750451,9.090501881855328,0.15517596322252483,0.06645906296090054,None
93615,8.514181827295712,1.4816000651882675,0.32812667972830023,0.13498299666519292,Food Access
34726,9.832546922706841,2.3175307062492525,0.33710077794379184,0.13936566642383108,Food Access
71627,0.49125167686497995,9.697954893351227,0.0683454771010276,0.018888085600503215,None
45890,1.5704840455639204,10.0,0.1027744493851467,0.05899972825296183,None
91149,1.80877709747277,9.848508623237233,0.023715130277529674,0.019001881906372746,None
52680,8.464206720515525,2.820735887131642,0.3323337790717008,0.11472401950505098,Food Access
32277,2.4298338139146125,9.473304962461597,0.13857859554796637,0.05134122390756288,None
32162,1.6582056030551564,9.604387224833756,0.07784817260085791,0.03840519376402267,None
62535,9.803851808738953,2.6126958337878263,0.28829566914378046,0.11875198160922944,Food Access
32255,1.9040105011618405,9.704596260661102,0.001675653469707404,0.017916348442922995,None
89269,3.4997625133799692,8.153308858920715,0.15442664159442676,0.029608606585104294,None
95635,6.39221830210787,4.621397701459722,0.2320002635018383,0.07282701554364429,Transportation
20547,1.438410618453652,9.279765603806363,0.054117014450033786,0.016781144672255104,None
17916,9.634242775831932,1.4297617020691475,0.2711401336999623,0.11710322277717723,Food Access
14764,8.095346066354068,1.1972922835477258,0.29211895264413346,0.10433626262983386,Food Access
83721,2.276606451352262,9.25918511576054,0.0814873090948754,0.05064622021766213,None
32557,1.7907914774250622,10.0,0.09578389095790314,0.03994507646416526,None
23018,2.623139717385878,9.598136914664146,0.18647068674868156,0.056641750313166275,None
23293,6.520105389276111,4.655307219373241,0.22712399011670906,0.06252324195778805,Transportation
94469,3.4517129230761583,10.0,0.14835777866918512,0.0471594348318809,None
52914,9.023714362086757,1.452516422901755,0.32266545527624574,0.12944034611716104,Food Access
50262,8.724815860983501,2.126927277915028,0.3439322571161263,0.13051877566300804,Food Access
45108,8.32834150426124,2.8101490501431163,0.26929952996283374,0.10928268508608215,Food Access
87881,1.648836298555531,9.930095706867318,0.047351942451190204,0.023957728026655672,None
40367,8.450814410461264,2.4429728940583697,0.28885477716107283,0.13493532806403036,Food Access
41924,9.639844898094548,1.1851094749905815,0.2708795186676717,0.1385077337150192,Food Access
47919,7.554438737890233,3.9137459294752857,0.22037631973929186,0.09436542372214012,Transportation
46483,3.9844768061368834,8.975163331749098,0.12413778039920847,0.03253694152297153,None
99923,1.3530698233587664,9.981029860358673,0.053643199114792664,0.011810239141801532,None
17885,3.106938680369323,8.808730565734976,0.19705467026129173,0.0554471200853232,None
92923,2.3212928544353413,7.906429837009332,0.10277016675101121,0.03502523358035343,None
64780,3.2821496677187527,10.0,0.11402868027935732,0.052454785221714095,None
29447,4.05718435322548,9.6477878031348,0.08711475227585028,0.034159855686581544,None
42583,2.7420958695873727,8.335116338453265,0.08705298002702626,0.025985320812404913,None
12329,1.8088013823961067,9.96575691900653,0.12632274232275137,0.06181118559320888,None
80225,1.4748145169250582,9.848012842011286,0.05645786033722753,0.012582985330066524,None
58867,8.404832095397097,1.3265751956559049,0.2654914569147385,0.1216442417627347,Food Access
42311,1.3836754950404015,9.804977575991442,0.053385871522690864,0.0408530254604167,None
71912,8.023303508141808,4.502750348454193,0.23775696318122644,0.07009955924952242,Transportation
40680,6.589350818864892,4.535008336777749,0.1845803919853858,0.09532051678751885,Transportation
15342,1.7072409031651559,8.944139783028023,0.12592321818494667,0.041680624792075786,None
97566,6.473578650897082,4.101757925430431,0.27349622583113975,0.09164555608594568,Transportation
17253,2.6102199508644492,9.635686187534883,0.18365363763884796,0.07031162356600769,None
12572,4.079401551963019,7.905914606392906,0.08998562508434146,0.0361999262996688,None
58754,2.6019086694602223,8.444439791287538,0.15295717401925701,0.030355175526272152,None
47193,2.5262804465487347,10.0,0.1601999804019696,0.06147248924040155,None
17846,2.1505267756612945,9.26192859065444,0.10390151009940791,0.041672099522852904,None
32967,9.543220043984185,2.057457416316664,0.3193836812203269,0.11344964301812821,Food Access
12851,8.037061189831974,4.3310564739753525,0.21458820743519832,0.08333281926184818,Transportation
66514,7.709652349810451,4.606745425630229,0.194452088569581,0.08461565503902323,Transportation
53805,0.727912089535337,9.043952453198361,0.01522165092501828,0.04905371245961572,None
71371,2.1225597537270744,9.64455121813404,0.08931384124835517,0.05976226015033613,None
57429,3.2189830781151834,8.845235718282302,0.11202257545721314,0.0222667123210902,None
35491,0.4644989428584545,8.611259442570033,0.06552923906916375,0.01815546671910088,None
64646,8.536363061916948,2.3398721137719205,0.35931205765636604,0.10488135564762704,Food Access
97766,3.3951914083838446,7.817842284463558,0.09102280597394,0.032630515757384675,None
75297,9.466437858656226,2.96312372291946,0.2718827470307701,0.11625973332977177,Food Access
53678,6.716173255925147,4.460283549542634,0.24981135826078402,0.08947360471898341,Transportation
98604,6.40703953167102,4.1539652444531985,0.2610734887135807,0.06256431722148782,Transportation
14725,0.8597859325798418,9.486969296811322,0.07590769694905852,0.018065424103638608,None
73648,1.5523263524880362,9.91616960065268,0.14736152487607618,0.07911488947980747,None
78023,2.2538991623450637,10.0,0.12088904230681086,0.056225993864051554,None
50797,6.588641735335282,4.1148800317725955,0.25396249916868685,0.09425977933303074,Transportation
55682,7.487576064414404,5.196989072594199,0.19013426922060728,0.08761806645152877,Transportation
19207,3.4415716232374773,10.0,0.14456908589196943,0.050050461773688444,None
34893,7.064717212346271,4.154880971976512,0.1964792345568001,0.09836391317863448,Transportation
44912,2.9401074262278764,9.378029543837446,0.1447238024963396,0.021488043393595384,None
88669,1.0051888948909293,9.706286349642019,0.018750083946748874,0.015262920752957737,None
76886,2.188168462751351,8.091875057498541,0.11138000359669606,0.031028207562809725,None
17439,3.727991291222857,8.481383842052038,0.06722201459643874,0.026046659327969693,None
22762,6.628420690814,4.559605115312991,0.1845029124201527,0.0881696203483952,Transportation
67361,1.19908683067693,8.87870746506639,0.06540516522474843,0.012723759503734777,None
82729,3.873826782944536,8.220476595203055,0.12939707275309176,0.024176573348031062,None
81295,3.219026436062351,8.152335335643759,0.10558400661494491,0.0389057695605249,None
85871,1.1139523790523083,9.169978923753565,0.028785835848327713,0.010623825909070208,None
48789,2.6268222442317195,8.873058251690795,0.13569573635709903,0.025233781007937727,None
70443,8.577872815539402,2.779691155132231,0.2978170016214911,0.13275017074783754,Food Access
96936,7.219123612258119,5.314468932170095,0.20348100429671337,0.08738702407743565,Transportation
18327,8.511280500192793,2.479173704425215,0.3465860212000954,0.12552127085939993,Food Access
13537,1.6175587622028549,9.174629354253815,0.10839807458731124,0.04244514896772911,None
33550,9.563855406266502,2.495563136967071,0.267553789093603,0.10047459677058337,Food Access
50294,1.9579956519015669,8.955651869736469,0.09109752419173903,0.03183206700061934,None
24309,9.769518509344849,2.1735629508285945,0.3598264903905214,0.10201576568406304,Food Access
86682,0.9360555987449062,10.0,0.05370798663124215,0.021340827746911144,None
93716,7.071339230684346,5.2268241177659345,0.2208898781557066,0.06492768011281823,Transportation
24294,7.0345957394124765,5.3304896673869475,0.21489391511043626,0.06074716613646146,Transportation
90224,9.420820870654296,2.1649895193040263,0.3241136151127446,0.118125037694946,Food Access
26922,0.3095866720223215,10.0,0.0729800339025196,0.04086083831221021,None
74000,1.523921896974006,8.874294704165923,0.17887529473374758,0.0420503078817191,None
54483,3.1597177113030037,9.045202449663789,0.10262851452775729,0.05887750055273237,None
70967,1.8493091949990808,8.3420866320439,0.07392330699276745,0.020923029813966113,None
85787,8.442031514451317,2.5036087828710203,0.2642747365719165,0.13457798832764337,Food Access
10808,1.8281604197441108,9.174877612564394,0.11966911932375358,0.07708684490984963,None
53054,9.8695639457878,2.9466977864739583,0.3533410916676656,0.11046485229148123,Food Access
77150,8.564064765734031,2.046196895024419,0.3360464621588098,0.10531386717158778,Food Access
79359,1.030350044518212,9.200170877616342,0.08091186380603461,0.025120653243970004,None
99502,3.8396250947735684,9.071131738437852,0.143532809433898,0.039574685763270265,None
82050,3.2707722226787954,10.0,0.1405399765974094,0.05297232722921461,None
